plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_2_000000001	0.0	1	1	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000000001	86400.0	1	1	0.05380967342781922	0.10761934685563844	0.057317783387884874	0.11463556677576975	1.0	0.1829262524843216	923552.841931713	168942.06034581328	168942.06034581328	0.0005913270312093738	0.0002533832705196927	0.0021621233580042714	86400.0	0.1032588055014823	0.002802111871973536
Saltmarsh_2_000000001	172800.0	1	1	0.058151525384788856	0.11630305076957771	0.06484837919241232	0.12969675838482464	1.0	0.17951147258281708	1069651.8656812673	227135.4550288746	227135.4550288746	0.0007869077508127337	0.0003487695243316394	0.002949031108817006	172800.0	0.1037702414172172	0.00382194431702684
Saltmarsh_2_000000001	259200.0	1	1	0.0626138969690752	0.1252277939381504	0.07211690255248429	0.14423380510496858	1.0	0.1709049791097641	1249234.4808595136	285136.83306703	285136.83306703	0.0009499794960092094	0.00047570466932594067	0.0038990106048262174	259200.0	0.1050939339396346	0.005053117743854778
Saltmarsh_2_000000001	345600.0	1	1	0.06652896157967496	0.13305792315934992	0.0783560815032607	0.1567121630065214	1.0	0.15219059586524963	1448315.6013150662	320565.32895622007	320565.32895622007	0.0009738819229293089	0.0006289447218517914	0.004872892527755529	345600.0	0.1081671590650472	0.006315268715971165
Saltmarsh_2_000000001	432000.0	1	1	0.0689835579862354	0.1379671159724708	0.08237376087644854	0.16474752175289709	1.0	0.117981918156147	1635095.90157179	297538.2626867149	297538.2626867149	0.0007016508672523634	0.000786040446181211	0.005574543395007894	432000.0	0.1147040217492856	0.0072246082399302315
Saltmarsh_2_000000001	518400.0	1	1	0.06922915378211363	0.13845830756422725	0.08281044210064897	0.16562088420129795	1.0	0.06953821331262589	1757975.916260623	195496.11607856868	195496.11607856868	7.825767479619395e-05	0.0008992229055966494	0.005652801069804089	518400.0	0.1276401039382028	0.0073260301864661
Saltmarsh_2_000000001	604800.0	1	1	0.06597165415092444	0.1319433083018489	0.0805797056483886	0.1611594112967772	1.0	0.024648617953062057	1770515.7176108868	70108.5195498345	70108.5195498345	-0.0005613039594596415	0.0009118465572088139	0.00509149711034445	604800.0	0.1517350421761275	0.006598580255006407
Saltmarsh_2_000000001	691200.0	1	1	0.07215148674287553	0.14430297348575105	0.08898418042820966	0.17796836085641932	1.0	0.1844950020313263	1607816.523242904	503383.1385350646	503383.1385350646	0.0016956124036021925	0.0008213032890731308	0.006787109513946643	691200.0	0.1030263338181734	0.00879609393007485
Saltmarsh_2_000000001	777600.0	1	1	0.07827604581105531	0.15655209162211062	0.097180654522412	0.194361309044824	1.0	0.1844950020313263	1923146.2368773262	617554.3573349091	617554.3573349091	0.0019929512955112294	0.0010948204911633164	0.008780060809457873	777600.0	0.1030263338181734	0.011378958809057404
Saltmarsh_2_000000001	864000.0	1	1	0.08428102413191522	0.16856204826383045	0.10512765815578488	0.21025531631156977	1.0	0.1844949871301651	2263494.7830342553	739589.1053151551	739589.1053151551	0.002281644453475098	0.001416301073100678	0.011061705262932976	864000.0	0.1030263367974147	0.014335970020761138
Saltmarsh_2_000000001	950400.0	1	1	0.09012472338864394	0.18024944677728788	0.11279956841883865	0.2255991368376773	1.0	0.18449439108371735	2624105.8466586126	867997.8893155063	867997.8893155063	0.002555639044660129	0.0017843504019174029	0.013617344307593109	950400.0	0.1030264269194621	0.01764807822264067
Saltmarsh_2_000000001	1036800.0	1	1	0.09578048698760432	0.19156097397520863	0.12018135239973668	0.24036270479947336	1.0	0.18448716402053833	3000610.5366284554	1001362.2099352808	1001362.2099352808	0.0028102135802317288	0.0021965974694446756	0.01642755788782484	1036800.0	0.1030274942326351	0.02129011502262099
Saltmarsh_2_000000001	1123200.0	1	1	0.10123023314591588	0.20246046629183176	0.12726347678042838	0.25452695356085675	1.0	0.1844400018453598	3389033.1900676345	1138186.9489127656	1138186.9489127656	0.0030410250947482684	0.0026499096498155596	0.019468582982573118	1123200.0	0.1030344611882667	0.025231283545414762
Saltmarsh_2_000000001	1209600.0	1	1	0.1064558350028337	0.2129116700056674	0.13403361851147033	0.26806723702294066	1.0	0.18422752618789673	3785665.3023141045	1276316.4950904152	1276316.4950904152	0.0032411287168327856	0.0031404537586192907	0.022709711699405916	1209600.0	0.1030658661149516	0.029431786362430067
Saltmarsh_2_000000001	1296000.0	1	1	0.11142307817830287	0.22284615635660573	0.14045934758455628	0.28091869516911255	1.0	0.183485746383667	4186592.411156559	1411320.2111838756	1411320.2111838756	0.0033933247133422486	0.003663276342577129	0.02610303641274816	1296000.0	0.1031757189322567	0.03382953519092162
