plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_2_000013968	158112000.0	1.8500514408477404	0.5338354409289658	0.6172809451311464	1.2345618902622928	0.6334888355896647	1.2669776711793295	1.0	0.6675455471512619	140543229.12421006	100497942.44703124	100497942.44703124	0.007673730458666594	0.49481598177648967	3.075181403793845	83548800.0	0.035	3.9854350993168235
Saltmarsh_2_000016956	158112000.0	0.02055888950262963	1.0528762124968667	0.5084238352280706	1.016847670456141	0.5380369894206966	1.076073978841393	0.5941176470588235	0.5115493210692068	56911832.46353459	56930457.97821429	56911832.46353459	-0.007756309934649097	0.2923154722523221	1.8043920183172628	67392000.0	0.035	2.3384920557391724
Saltmarsh_2_000018070	158112000.0	0.2762984250962821	1.7987607292593153	0.6281792440260345	1.256358488052069	0.6874948077469977	1.3749896154939953	1.0	0.6454663886053184	145266204.67058277	119191180.89953941	119191180.89953941	0.018331736874125037	0.577624167623572	3.5991913528626633	61344000.0	0.035	4.6645519933100115
Saltmarsh_2_000022758	158112000.0	0.8056735066999103	0.5073354272133244	0.5479029203621885	1.095805840724377	0.5950058207482866	1.1900116414965731	0.9574468085106383	0.5507282903742071	106180259.27974439	76041189.13020979	76041189.13020979	-1.1048279227043878e-06	0.38020705047897163	2.3570125886529754	36028800.0	0.035	3.054688314894256
Saltmarsh_2_000023508	158112000.0	0.8627117048637143	1.0739698040791203	0.41911037507544674	0.8382207501508935	0.4497971633673266	0.8995943267346532	0.515695067264574	0.4434045038691872	33452095.786193598	34709487.55942848	33452095.786193598	0.000491984602854989	0.166768494328113	1.0343382120133433	31968000.0	0.035	1.340502322769293
Saltmarsh_2_000023963	158112000.0	1.3364576754688684	0.9427145401699475	0.24408129579822765	0.4881625915964553	0.21734433430962458	0.43468866861924915	0.2077922077922078	0.434960013628006	4614333.241634725	7113500.987602879	4614333.241634725	-0.0024710040404400425	0.025542670248613668	0.15587541133561922	29548800.0	0.035	0.2020145330909625
Saltmarsh_2_000025020	158112000.0	1.2548282986988297	1.9951829403709962	0.41455536257718395	0.8291107251543679	0.439386131752704	0.878772263505408	0.48598130841121495	0.43708017867381177	30947921.39260058	32471162.94347151	30947921.39260058	-0.004106847339434755	0.15884645430243766	0.9806283580705466	23846400.0	0.035	1.2708943520594285
Saltmarsh_2_000027245	158112000.0	0.22908444396084882	0.07778711028750918	0.4626818397553202	0.9253636795106404	0.4861915135176418	0.9723830270352836	0.549618320610687	0.5797436222726223	43454523.2749059	52301540.53260421	43454523.2749059	0.00047869788480509046	0.2167939184897244	1.3444470275092546	11836800.0	0.035	1.742403347651994
Saltmarsh_2_000027664	158112000.0	0.02914856011314071	0.5359413800909729	0.14599227084951583	0.29198454169903165	0.1211519295627582	0.2423038591255164	0.11764705882352941	0.3930041637176122	931899.347036663	1897440.9209328708	931899.347036663	-0.0003536019194731741	0.005013098654656489	0.030724049483652323	9590400.0	0.035	0.039818368130813415
Saltmarsh_2_000028405	158112000.0	1.9635940731039694	1.31235214441919	0.39464744167140536	0.7892948833428107	0.4319638063116593	0.8639276126233186	0.45045045045045046	0.5252447539415115	26255143.390627354	38762468.70307935	26255143.390627354	-0.015158359093913804	0.14643407604705058	0.8926289162875323	5529600.0	0.035	1.156847075508642
