plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_3_000019717	158112000.0	0.24342763383071264	1.7179133351005342	0.618802196362494	1.237604392724988	0.6410479682754497	1.2820959365508995	1.0	0.7647928617618702	141720866.4480872	119045352.25834213	119045352.25834213	-0.008325043540503008	0.6035518048322137	3.144000451346292	52444800.0	0.035	4.074624584944794
Saltmarsh_3_000022394	158112000.0	1.9913778197712595	1.9337239624897062	0.5322489915145074	1.0644979830290149	0.5720048271929763	1.1440096543859526	0.8598130841121495	0.6199598121905786	90455813.16012438	78883143.24467875	78883143.24467875	-0.014986425436323614	0.4094021416597174	2.1233036078011027	38016000.0	0.035	2.751801475710229
Saltmarsh_3_000024495	158112000.0	1.748192580985983	1.0171269856060863	0.5395001067714588	1.0790002135429175	0.5713975023876758	1.1427950047753517	0.9615384615384616	0.6564907791242317	103468837.28637545	82293425.97945197	82293425.97945197	-0.0023056179414508438	0.4137727478387107	2.158811906119204	26697600.0	0.035	2.7978202303304887
Saltmarsh_3_000025181	158112000.0	0.8630942626577023	0.0929135289177383	0.5730633463731041	1.1461266927462082	0.6013959036595554	1.2027918073191108	1.0	0.7101819842469459	121259709.38832381	97915998.06319048	97915998.06319048	0.001877718777621662	0.48770227153833073	2.5491260115929766	22982400.0	0.035	3.3036673110244976
Saltmarsh_3_000026013	158112000.0	1.2092827194290647	1.6521299286404638	0.4913754015954861	0.9827508031909722	0.5052929769756936	1.0105859539513873	0.6895306859205776	0.6369090028192805	61271214.29486193	60979451.31413922	60979451.31413922	0.008621215028872586	0.2962760415418235	1.5560584222393927	18489600.0	0.035	2.016651715222253
Saltmarsh_3_000026963	158112000.0	0.9151501396386357	1.9844451770431495	0.13032207389253175	0.2606441477850635	0.06998866586736023	0.13997733173472046	0.07692307692307693	0.4416985511779785	491431.13100380683	586485.026059638	491431.13100380683	-0.0007642694773650669	0.003221425132384101	0.01606109744785943	13305600.0	0.035	0.02081518229242582
Saltmarsh_3_000027137	158112000.0	0.4097498533130717	0.9707028107204898	0.3320734456705552	0.6641468913411104	0.31345033640471215	0.6269006728094243	0.5073529411764706	0.5237627628722478	20346476.453547657	17936494.141635876	17936494.141635876	0.0106142758230552	0.07906819488512418	0.42358410637528987	12355200.0	0.035	0.5489650018623757
Saltmarsh_3_000027558	158112000.0	1.4466015434024397	0.5539147337066848	0.276413903940541	0.552827807881082	0.25735667168100257	0.5147133433620051	0.32608695652173914	0.48376507986159556	9201036.035585439	11276079.406036068	9201036.035585439	0.00011541800395700741	0.045889762173970186	0.23979570078517248	10108800.0	0.035	0.3107752282175835
Saltmarsh_3_000027862	158112000.0	0.023562712965931487	0.47989202689768806	0.5426517350896181	1.0853034701792361	0.5771946102163618	1.1543892204327235	0.8368421052631579	0.6646313104989394	90960425.20112228	85134633.90140358	85134633.90140358	0.002611579899794325	0.42306158960722356	2.212244330806622	8467200.0	0.035	2.8670686527253824
Saltmarsh_3_000028117	158112000.0	0.5560759600857026	0.7027744425375486	0.17721385794735467	0.35442771589470934	0.14114570879264962	0.28229141758529924	0.0975609756097561	0.41123658213122144	1186521.8805841552	2874336.8764047623	1186521.8805841552	-0.005126790841536731	0.011059400244457507	0.052635987878762974	7084800.0	0.035	0.06821624029087682
Saltmarsh_3_000028245	158112000.0	1.8991941834150259	0.02270996069457043	0.5694750367175966	1.1389500734351932	0.6023730513078908	1.2047461026157815	0.9312977099236641	0.687425101488486	111816550.5073517	95793837.89446424	95793837.89446424	-0.0075987210076921	0.4865679104800133	2.5337248520803572	6393600.0	0.035	3.2837074082961433
Saltmarsh_3_000029188	158112000.0	1.0543522624875092	1.1566774232250936	0.2715498247466881	0.5430996494933762	0.27860501706954316	0.5572100341390863	0.5454545454545454	0.45610176480334735	14222951.799951406	12724543.528818747	12724543.528818747	0.016719960413600035	0.0469027572304937	0.2616910734388922	1296000.0	0.035	0.3391516311768043
Saltmarsh_3_000029191	158112000.0	1.0916691183165688	0.780319520531713	0.227123691519299	0.454247383038598	0.24356166248109787	0.48712332496219574	0.30303030303030304	0.4662373595767551	5846997.497213242	10799333.93717152	5846997.497213242	-0.0027718703809442267	0.032006857867010435	0.16439859163671794	1296000.0	0.035	0.21306057476118645
Saltmarsh_3_000029195	158112000.0	1.2125679023510658	0.8432788521459904	0.06767459537613749	0.13534919075227497	0.06660802557235736	0.13321605114471471	0.0	0.3470488616398403	0.0	651811.3595554763	0.0	-0.0009008340003065027	0.0009008340003065027	0.0038041838011339	1296000.0	0.035	0.004930222206269535
Saltmarsh_3_000029199	158112000.0	0.9726397273275711	1.2351591812494649	0.07138698050238322	0.14277396100476644	0.05250915646911407	0.10501831293822814	0.0	0.294465700785319	0.0	319760.5284517385	0.0	-0.0007566889565157539	0.0007566889565157539	0.00319546539084307	1296000.0	0.035	0.004141323146532619
