plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_2_000000001	57715200.0	1	1	0.7173351499677453	1.4346702999354906	0.7952124600654932	1.5904249201309864	1.0	0.8368018269538879	188293065.515711	207676473.0611857	188293065.515711	0.06877735031296794	0.8726879772655871	5.478823034526023	57801600.0	0.033675058	7.100554652745726
