plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_3_000000001	0.0	1	1	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000000001	86400.0	1	1	0.07055297072250037	0.14110594144500074	0.07300437528595038	0.14600875057190077	1.0	0.7322306632995605	923552.841931713	676253.7100398525	676253.7100398525	0.0030805201155599273	0.00030074843463933525	0.0046513164423548255	86400.0	0.057645118	0.006028106109291854
Saltmarsh_3_000000001	172800.0	1	1	0.09409289923451077	0.18818579846902153	0.09827952040906955	0.1965590408181391	1.0	0.7386289834976196	1838875.6007398295	1487573.4319199522	1487573.4319199522	0.0065473149503870445	0.0008905522092127166	0.011198631392741873	172800.0	0.056914342	0.014513426284993467
Saltmarsh_3_000000001	259200.0	1	1	0.11897217776086272	0.23794435552172544	0.12459804872805687	0.24919609745611374	1.0	0.7450034022331238	3270660.3136006147	2736013.8114158446	2736013.8114158446	0.01153595221390952	0.0021441168431697018	0.0227345836066514	259200.0	0.056174699	0.029464020354220216
Saltmarsh_3_000000001	345600.0	1	1	0.1442959539267207	0.2885919078534414	0.1511992797094608	0.3023985594189216	1.0	0.7513474822044373	5228926.810474499	4442820.256146029	4442820.256146029	0.017861283340400012	0.0043528179403301325	0.04059586694705142	345600.0	0.055426409	0.05261224356337864
Saltmarsh_3_000000001	432000.0	1	1	0.16954219555823852	0.33908439111647704	0.1776057337717386	0.3552114675434772	1.0	0.75765460729599	7691836.560425354	6599589.267020876	6599589.267020876	0.025225364219341243	0.007772582115763138	0.06582123116639266	432000.0	0.054669694	0.08530431559164489
Saltmarsh_3_000000001	518400.0	1	1	0.19439215003867116	0.3887843000773423	0.20351551892817799	0.40703103785635597	1.0	0.7639186978340149	10618846.58114482	9179751.41459755	9179751.41459755	0.033296466182915416	0.012602290890072337	0.09911769734930809	518400.0	0.053904776	0.12845653576470328
Saltmarsh_3_000000001	604800.0	1	1	0.2186478359595231	0.4372956719190462	0.22873879899335886	0.4574775979867177	1.0	0.7701334953308105	13959799.696841467	12146747.468945717	12146747.468945717	0.04175642512775642	0.018977312216972166	0.14087412247706455	604800.0	0.053131885	0.18257286273027565
Saltmarsh_3_000000001	691200.0	1	1	0.24218721952047242	0.48437443904094485	0.2531590282179493	0.5063180564358986	1.0	0.7762932181358337	17660870.540192053	15459362.817189436	15459362.817189436	0.05032471649859446	0.026972097587352722	0.19119883897565904	691200.0	0.052351247	0.24779369531245413
Saltmarsh_3_000000001	777600.0	1	1	0.26493783316701125	0.5298756663340225	0.27670854202506295	0.5534170840501259	1.0	0.7823920249938965	21668267.221061002	19075061.09543503	19075061.09543503	0.05876791688968193	0.036607388587493225	0.24996675586534098	777600.0	0.051563094	0.32395691560148193
Saltmarsh_3_000000001	864000.0	1	1	0.28686041259969347	0.5737208251993869	0.2993527899672027	0.5987055799344054	1.0	0.788424551486969	25930428.914249774	22952030.80185	22952030.80185	0.06690091901105774	0.04785923499819226	0.3168676748763988	864000.0	0.050767662	0.41066050663981285
Saltmarsh_3_000000001	950400.0	1	1	0.30793830565135893	0.6158766113027179	0.3210798779838706	0.6421597559677412	1.0	0.7943856120109558	30399257.62114641	27050383.792118154	27050383.792118154	0.07458367344633576	0.06066824551425501	0.39145134832273454	950400.0	0.049965184	0.507320947426264
Saltmarsh_3_000000001	1036800.0	1	1	0.32817041399572294	0.6563408279914459	0.34189348924963947	0.6837869784992789	1.0	0.8002703189849854	35030728.747905046	31332824.720461015	31332824.720461015	0.08171590896919835	0.07494821463310673	0.47316725729193276	1036800.0	0.049155898	0.6132247654503449
Saltmarsh_3_000000001	1123200.0	1	1	0.3475663561842288	0.6951327123684576	0.3618079886315199	0.7236159772630398	1.0	0.8060738444328308	39785112.479892306	35764966.290689714	35764966.290689714	0.08823109277091762	0.09059373868253096	0.5613983500628504	1123200.0	0.048340045	0.7275722616814542
Saltmarsh_3_000000001	1209600.0	1	1	0.366143117287923	0.732286234575846	0.3808450074569335	0.761690014913867	1.0	0.8117918968200684	44626949.57104248	40315452.632577635	40315452.632577635	0.09409058770381468	0.1074866754590735	0.6554889377666652	1209600.0	0.047517866	0.8495136633455981
Saltmarsh_3_000000001	1296000.0	1	1	0.3839226689761199	0.7678453379522397	0.3990310125871353	0.7980620251742706	1.0	0.8174205422401428	49524886.60768743	44955928.38805029	44955928.38805029	0.09927815674199508	0.12550148519825635	0.7547670945086602	1296000.0	0.046689604	0.9781781544832235
Saltmarsh_3_000000001	1382400.0	1	1	0.40093023828934327	0.8018604765786865	0.4163955420290672	0.8327910840581344	1.0	0.8229557275772095	54451425.34819602	49660899.326378025	49660899.326378025	0.10379497727623524	0.1445095193556549	0.8585620717848956	1382400.0	0.045855507	1.1126964450332248
Saltmarsh_3_000000001	1468800.0	1	1	0.4171930912431762	0.8343861824863524	0.43296995982597253	0.8659399196519451	1.0	0.8283940553665161	59382621.30878091	54407606.01414747	54407606.01414747	0.10765567525782893	0.16438235481290842	0.9662177470427247	1468800.0	0.045015818	1.2522182001673712
Saltmarsh_3_000000001	1555200.0	1	1	0.4327396322312169	0.8654792644624338	0.44878654078869373	0.8975730815773875	1.0	0.8337324261665344	64297776.70263429	59175823.42667183	59175823.42667183	0.11088474836196621	0.18499436877139297	1.0771024954046908	1555200.0	0.04417079	1.3959248340444792
Saltmarsh_3_000000001	1641600.0	1	1	0.4475987467287269	0.8951974934574538	0.4638778062862164	0.9277556125724328	1.0	0.83896803855896	69179128.03667244	63947662.52182874	63947662.52182874	0.11351368379297261	0.2062246288161711	1.1906161791976633	1641600.0	0.043320671	1.5430385682401715
