plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_1_000007357	158112000.0	0.47966072786302894	0.24756380215623652	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007358	158112000.0	1.7497335229627344	0.6344455307920558	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007359	158112000.0	0.460489740864918	1.1332504258541132	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007360	158112000.0	1.0355073281395748	0.4358560924873749	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007357	158112000.0	1.5911889076771604	1.9736634933561004	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007358	158112000.0	0.3147597177872863	1.8548476746740643	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007359	158112000.0	1.9788130290776056	1.324771173796147	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007360	158112000.0	1.2661571592062213	1.057773669610652	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000007357	158112000.0	1.3374010362437356	1.6424438000693604	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000007358	158112000.0	0.9873834291148744	1.31301310469289	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000007359	158112000.0	1.6713451137899156	0.16389250336341887	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000007360	158112000.0	1.4305554203095998	0.8770823588986465	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_4_000007357	158112000.0	1.9394124005438258	0.8745012255203566	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_4_000007358	158112000.0	0.8432969852446464	0.38401788552355653	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_4_000007359	158112000.0	1.166380952115355	0.13387941206404008	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_4_000007360	158112000.0	1.1099678755934304	1.501672331861065	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007397	158976000.0	1.2607005043549833	0.28288207758852835	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007398	158976000.0	1.9224317525497674	1.77668674470569	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007399	158976000.0	0.5942898135882131	0.33364777018892	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007400	158976000.0	1.1131109465587496	0.986315469453507	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007390	158976000.0	1.6734890191334117	1.0173423864365865	0.05029848261006778	0.10059696522013556	0.05076475042558328	0.10152950085116656	1.0	0.062555231153965	926705.1693434839	58391.57415575804	58391.57415575804	3.62344302085359e-05	0.0002557234405702543	0.0016215381493500482	172800.0	0.1301579548594948	0.0021015134415576626
Saltmarsh_2_000007391	158976000.0	1.3202087265848594	0.45585047501499965	0.05029848261006778	0.10059696522013556	0.05076475042558328	0.10152950085116656	1.0	0.062555231153965	926705.1693434839	58391.57415575804	58391.57415575804	3.62344302085359e-05	0.0002557234405702543	0.0016215381493500482	172800.0	0.1301579548594948	0.0021015134415576626
Saltmarsh_2_000007393	158976000.0	0.6637670168212155	1.5777157292678707	0.050209522900701346	0.10041904580140269	0.05053676708870005	0.1010735341774001	1.0	0.062555231153965	923552.841931713	57773.06150993961	57773.06150993961	3.54820370300054e-05	0.0002533832705196927	0.001606278363824903	86400.0	0.1301579548594948	0.0020817367595170745
Saltmarsh_2_000007394	158976000.0	0.383447628401292	1.3317066816216845	0.050209522900701346	0.10041904580140269	0.05053676708870005	0.1010735341774001	1.0	0.062555231153965	923552.841931713	57773.06150993961	57773.06150993961	3.54820370300054e-05	0.0002533832705196927	0.001606278363824903	86400.0	0.1301579548594948	0.0020817367595170745
Saltmarsh_2_000007395	158976000.0	0.11111932385438239	0.036888797412592655	0.050209522900701346	0.10041904580140269	0.05053676708870005	0.1010735341774001	1.0	0.062555231153965	923552.841931713	57773.06150993961	57773.06150993961	3.54820370300054e-05	0.0002533832705196927	0.001606278363824903	86400.0	0.1301579548594948	0.0020817367595170745
Saltmarsh_2_000007396	158976000.0	1.809077093948779	1.4620719847015717	0.050209522900701346	0.10041904580140269	0.05053676708870005	0.1010735341774001	1.0	0.062555231153965	923552.841931713	57773.06150993961	57773.06150993961	3.54820370300054e-05	0.0002533832705196927	0.001606278363824903	86400.0	0.1301579548594948	0.0020817367595170745
Saltmarsh_2_000007397	158976000.0	1.2140321859005518	1.107564759359273	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007398	158976000.0	1.7443818505164876	1.8828291906230268	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007399	158976000.0	0.6726446640133363	0.5762998844631337	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
