plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_3_000000001	36892800.0	1	1	0.5110564094056043	1.0221128188112085	0.5541245806428403	1.1082491612856806	1.0	0.6106392741203308	96484915.11164966	73051367.01194787	73051367.01194787	2.3320234632251413e-13	0.3652568350595062	1.907720967978835	36979200.0	0.07	2.4724063745005704
