plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_3_000000001	0.0	1	1	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000000001	86400.0	1	1	0.0670345896442419	0.1340691792884838	0.07045207875312812	0.14090415750625623	1.0	0.6106392741203308	923552.841931713	563957.6370089499	563957.6370089499	0.0025190397504054143	0.00030074843463933525	0.004089836077200313	86400.0	0.07	0.005300427556051606
Saltmarsh_3_000000001	172800.0	1	1	0.08667693716990892	0.17335387433981783	0.09267243174985251	0.18534486349970503	1.0	0.6106392741203308	1660044.1964874163	1157099.506641265	1157099.506641265	0.005002447702258968	0.0007830498309473572	0.009092283779459283	172800.0	0.07	0.01178359977817923
Saltmarsh_3_000000001	259200.0	1	1	0.10736511845808176	0.21473023691616352	0.11556937266488598	0.23113874532977197	1.0	0.6106392741203308	2775420.8951640674	2024672.6749649926	2024672.6749649926	0.008382532900928618	0.001740830473896345	0.01747481668038791	259200.0	0.07	0.022647362417782733
Saltmarsh_3_000000001	345600.0	1	1	0.1282573889779586	0.2565147779559172	0.13848045968440684	0.2769609193688137	1.0	0.6106392741203308	4258416.692822103	3162626.7168064415	3162626.7168064415	0.012467363242845106	0.003345770341187102	0.029942179923233017	345600.0	0.07	0.038805065180509996
Saltmarsh_3_000000001	432000.0	1	1	0.14888499214921383	0.29776998429842766	0.1610020246700595	0.322004049340119	1.0	0.6106392741203308	6076962.120476863	4549894.831260922	4549894.831260922	0.017016672526970603	0.005732801629334009	0.04695885245020364	432000.0	0.07	0.060858672775463925
Saltmarsh_3_000000001	518400.0	1	1	0.16897617665933146	0.3379523533186629	0.18288670253617542	0.36577340507235084	1.0	0.6106392741203308	8188862.6171213845	6156371.6314553395	6156371.6314553395	0.02179100356591483	0.008990854591361869	0.0687498560161185	518400.0	0.07	0.08909981339688956
Saltmarsh_3_000000001	604800.0	1	1	0.18837153249146965	0.3767430649829393	0.20398490304600728	0.40796980609201455	1.0	0.6106392741203308	10548062.611220278	7948232.711886542	7948232.711886542	0.026578151126932226	0.013163012432500485	0.0953280071430507	604800.0	0.07	0.12354509725739372
Saltmarsh_3_000000001	691200.0	1	1	0.20697989643431278	0.41395979286862555	0.22421010265565305	0.4484202053113061	1.0	0.6106392741203308	13108478.386865078	9891201.862732738	9891201.862732738	0.031204280278838065	0.01825172903482563	0.1265322874218888	691200.0	0.07	0.16398584449876788
Saltmarsh_3_000000001	777600.0	1	1	0.2247534491684271	0.4495068983368542	0.2435174108457341	0.4870348216914682	1.0	0.6106392741203308	15826251.792490585	11952450.326420207	11952450.326420207	0.03553607620481639	0.02422617542728464	0.16206836362670518	777600.0	0.07	0.21004059926020993
Saltmarsh_3_000000001	864000.0	1	1	0.2416727253129823	0.4833454506259646	0.26188986875177	0.52377973750354	1.0	0.6106392741203308	18660981.01542293	14101629.897900749	14101629.897900749	0.039478151625462074	0.03102999786404168	0.2015465152521673	864000.0	0.07	0.2612042837668088
