plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_4_000000001	0.0	1	1	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_4_000000001	86400.0	1	1	0.07253724115415121	0.14507448230830242	0.07428604279903327	0.14857208559806653	1.0	0.8109154105186462	923552.841931713	748923.2319507175	748923.2319507175	0.0034030169675210937	0.0003415991922324941	0.004973813294315992	86400.0	0.057645118	0.006446062029433526
Saltmarsh_4_000000001	172800.0	1	1	0.09789741665172422	0.19579483330344843	0.10085770479846062	0.20171540959692125	1.0	0.8159063458442688	1943765.2245906012	1689843.56230455	1689843.56230455	0.007367568602983805	0.0010816492085389457	0.012341381897299799	172800.0	0.056914342	0.015994430938900538
Saltmarsh_4_000000001	259200.0	1	1	0.12440627095408523	0.24881254190817045	0.12836795124431485	0.2567359024886297	1.0	0.8208531737327576	3540496.779512068	3146209.591086891	3146209.591086891	0.013047182443886945	0.0026838655115475106	0.025388564341186744	259200.0	0.056174699	0.03290357938617802
Saltmarsh_4_000000001	345600.0	1	1	0.1511272364604889	0.3022544729209778	0.15597358165685585	0.3119471633137117	1.0	0.8257514834403992	5717501.473493096	5132310.978266119	5132310.978266119	0.020140334270329924	0.005521220621000672	0.04552889861151668	345600.0	0.055426409	0.059005452600525615
Saltmarsh_4_000000001	432000.0	1	1	0.17750493436703374	0.3550098687340675	0.18314839010008946	0.3662967802001789	1.0	0.830596923828125	8437372.479193525	7622628.840595362	7622628.840595362	0.02821202925660861	0.0099011149463682	0.07374092786812529	432000.0	0.054669694	0.09556824251709038
Saltmarsh_4_000000001	518400.0	1	1	0.20320312804002544	0.4064062560800509	0.20956717097868965	0.4191343419573793	1.0	0.835385262966156	11639721.814554064	10568883.522906784	10568883.522906784	0.036808066520166154	0.016036351094367768	0.11054899438829147	518400.0	0.053904776	0.14327149672722575
Saltmarsh_4_000000001	604800.0	1	1	0.22801997634608015	0.4560399526921603	0.23503393254284113	0.47006786508568227	1.0	0.8401125073432922	15253957.023282731	13911956.802996	13911956.802996	0.045518826864151526	0.02404095715082848	0.156067821252443	604800.0	0.053131885	0.20226389634316613
Saltmarsh_4_000000001	691200.0	1	1	0.25183927496340613	0.5036785499268123	0.2594369657633674	0.5188739315267348	1.0	0.8447749018669128	19207353.657532137	17589407.776973434	17589407.776973434	0.05400715707848389	0.03393988180638328	0.21007497833092695	691200.0	0.052351247	0.2722571719168813
Saltmarsh_4_000000001	777600.0	1	1	0.2746007516563447	0.5492015033126894	0.28272024832837583	0.5654404966567517	1.0	0.8493690490722656	23429804.298931856	21539951.044454943	21539951.044454943	0.062015001774622026	0.045684753447652694	0.272089980105549	777600.0	0.051563094	0.35262861421679154
