plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_1_000007082	158112000.0	0.09441888739353033	1.1222520813987047	0.0747617755898596	0.1495235511797192	0.11797956019171418	0.23595912038342837	0.8571428571428571	0.040931526261071355	1841952.4831303137	279066.4098222506	279066.4098222506	-0.00032417869238879414	0.0017195107415000472	0.012943651103136266	5961600.0	0.1147040217492856	0.0167749718296646
Saltmarsh_1_000007091	158112000.0	1.417111588685066	0.87956753132085	0.07176027576998557	0.14352055153997115	0.1394225398150717	0.2788450796301434	0.625	0.03160625679985337	1349423.7450839973	332520.7024339364	332520.7024339364	-0.0009710626001586333	0.0026336661123283153	0.019350435180152444	5788800.0	0.1147040217492856	0.025078163993477568
Saltmarsh_1_000007107	158112000.0	0.5330800173661694	1.058506560186095	0.09125609561035056	0.18251219122070111	0.14182412105862457	0.28364824211724915	1.0	0.04357633257332521	3272832.261019728	426629.60648287256	426629.60648287256	-0.0009290046957859299	0.003062152728200293	0.022698716972426203	5443200.0	0.1147040217492856	0.02941753719626436
Saltmarsh_1_000007152	158112000.0	0.6245575683814575	0.9854078187744086	0.06138114486645197	0.12276228973290394	0.09561233994054563	0.19122467988109126	0.16666666666666666	0.0281608900676171	248348.80302809898	125514.62618872768	125514.62618872768	-0.0003130661115888438	0.0009406392425324822	0.006944952735112411	4492800.0	0.1147040217492856	0.009000658744705686
Saltmarsh_1_000007193	158112000.0	0.34575737622731717	0.7444609748197932	0.06410615832383851	0.12821231664767702	0.093124531238678	0.186249062477356	0.5	0.032745221008857094	794812.1888114568	133269.80970635838	133269.80970635838	-0.0002364456411171168	0.0009027946896489088	0.0067295627666676735	3542400.0	0.1147040217492856	0.008721513345601305
Saltmarsh_1_000007209	158112000.0	1.865081258568335	1.662600569117862	0.05083685495539051	0.10167370991078102	0.07265155450562813	0.14530310901125626	0.3333333333333333	0.02245386583464486	338975.7497017283	55310.04919875744	55310.04919875744	-0.00016394370134910477	0.000440493947342892	0.003234929349136174	3196800.0	0.1147040217492856	0.0041924684364804815
Saltmarsh_1_000007210	158112000.0	1.993747037561013	1.7031091593253507	0.05541467049971916	0.11082934099943832	0.07635381608339595	0.1527076321667919	0.5	0.027505985647439956	594314.6334920162	73205.97432838554	73205.97432838554	-0.00015511388108938512	0.0005211437527313128	0.003866057050479388	3196800.0	0.1147040217492856	0.005010409937421287
Saltmarsh_1_000007312	158112000.0	0.43983680698685923	0.5154384235884701	0.0649013676837381	0.1298027353674762	0.07689600768449	0.15379201536898	0.4	0.05239235361417134	618956.873365337	126685.60169788083	126685.60169788083	4.660628081194285e-05	0.0005868217276774613	0.004574551710421985	1036800.0	0.1147040217492856	0.005928619016706892
Saltmarsh_1_000007315	158112000.0	0.8474515326057466	1.7409221748854657	0.052258615823386145	0.10451723164677229	0.056145222781297986	0.11229044556259597	0.5	0.02947069890797138	520704.36393682676	36844.34924257235	36844.34924257235	-8.744481949417559e-05	0.00027166656570703736	0.0020087478171341997	950400.0	0.1147040217492856	0.002603337171005923
Saltmarsh_1_000007319	158112000.0	1.0507514465174748	0.7067836661552429	0.0510508908752332	0.1021017817504664	0.053907322729204066	0.10781464545840813	1.0	0.031107959958414234	988669.463969553	35364.25102523961	35364.25102523961	-6.788172613918678e-05	0.00024470298126538483	0.0018202585614023633	864000.0	0.1147040217492856	0.0023590550955774627
Saltmarsh_1_000007320	158112000.0	0.6254905483301907	1.6694258345939905	0.051029227710309044	0.10205845542061809	0.05454737999195487	0.10909475998390974	0.25	0.02619617680708567	249830.35318139728	30978.099028847737	30978.099028847737	-9.820212251353407e-05	0.00025309261765777276	0.0018546730137347137	864000.0	0.1147040217492856	0.002403656225800189
Saltmarsh_1_000007344	158112000.0	1.9302224542397584	0.7405423215394134	0.05478783108979965	0.1095756621795993	0.06047081679250888	0.12094163358501776	1.0	0.05501197129487991	1093042.657264429	76716.66538696887	76716.66538696887	7.996753618987225e-05	0.00030361579074497213	0.0024226819709504605	345600.0	0.1147040217492856	0.003139795834351797
Saltmarsh_1_000007357	158112000.0	0.08980704027898856	1.5374829178974991	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007358	158112000.0	1.2391426968195904	0.2557088802040448	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007359	158112000.0	1.2004794862295358	1.2019189356241977	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007360	158112000.0	0.871932196793106	0.03717658209260355	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
