plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_4_000000001	0.0	1	1	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_4_000000001	86400.0	1	1	0.050607386561445686	0.10121477312289137	0.05143797820673511	0.10287595641347022	1.0	0.09534946829080582	923552.841931713	88060.27241665148	88060.27241665148	9.870216985076333e-05	0.0003415991922324941	0.001669498496645661	86400.0	0.14	0.0021636700516527766
Saltmarsh_4_000000001	172800.0	1	1	0.05125569462387135	0.1025113892477427	0.05292444629368429	0.10584889258736858	1.0	0.09534946829080582	946127.271598328	94212.45152171566	94212.45152171566	0.0001079984229412424	0.0003630638346673359	0.001777496919586904	172800.0	0.14	0.0023036360077846275
Saltmarsh_4_000000001	259200.0	1	1	0.051942066536978186	0.10388413307395637	0.05445034235973845	0.1089006847194769	1.0	0.09534946829080582	970523.347262833	100781.09848230398	100781.09848230398	0.00011735537030525936	0.00038655012210626053	0.0018948522898921641	259200.0	0.14	0.002455728567700245
Saltmarsh_4_000000001	345600.0	1	1	0.05266295682029604	0.10532591364059209	0.056006381295430174	0.11201276259086035	1.0	0.09534946829080582	996690.2017566445	107742.64361476131	107742.64361476131	0.00012664196441370545	0.0004120712536601011	0.00202149425430587	345600.0	0.14	0.002619856553580408
Saltmarsh_4_000000001	432000.0	1	1	0.05341425604270303	0.10682851208540606	0.057583306391466416	0.11516661278293283	1.0	0.09534946829080582	1024547.7860292535	115067.45226273003	115067.45226273003	0.0001357253316228577	0.00043961192969079247	0.0021572195859287293	432000.0	0.14	0.0027957565833636334
Saltmarsh_4_000000001	518400.0	1	1	0.054191434384417814	0.10838286876883563	0.05917210997511188	0.11834421995022376	1.0	0.09534946829080582	1053989.0722926636	122720.75887544268	122720.75887544268	0.00014447583968879574	0.0004691279546884177	0.002301695425617526	518400.0	0.14	0.0029829972716003137
Saltmarsh_4_000000001	604800.0	1	1	0.0549896932400566	0.1099793864801132	0.06076421611117908	0.12152843222235817	1.0	0.09534946829080582	1084883.3231053597	130663.74481178806	130663.74481178806	0.0001527717818844076	0.0005005469421745327	0.002454467207501934	604800.0	0.14	0.003180989500922507
Saltmarsh_4_000000001	691200.0	1	1	0.05580411404428083	0.11160822808856166	0.06235162243891834	0.12470324487783668	1.0	0.09534946829080582	1117080.1491335009	138854.68229605994	138854.68229605994	0.000160503373225503	0.0005337700382547967	0.002614970580727438	691200.0	0.14	0.0033890018726227596
Saltmarsh_4_000000001	777600.0	1	1	0.056629795443619874	0.11325959088723975	0.06392700158900194	0.12785400317800388	1.0	0.09534946829080582	1150414.0458979986	147250.07368812745	147250.07368812745	0.00016757585421453818	0.0005686745142260991	0.002782546434941977	777600.0	0.14	0.0036061801796848023
Saltmarsh_4_000000001	864000.0	1	1	0.057461972486730455	0.11492394497346091	0.0654837651455763	0.1309675302911526	1.0	0.09534946829080582	1184709.1048250229	155805.72774578125	155805.72774578125	0.00017391160457779636	0.0006051170341511099	0.0029564580395197732	864000.0	0.14	0.0038315696192176263
Saltmarsh_4_000000001	950400.0	1	1	0.0582961141696164	0.1165922283392328	0.06701609475840992	0.13403218951681983	1.0	0.09534946829080582	1219783.6284457769	164477.72991298497	164477.72991298497	0.00017945126746020715	0.0006429373821047178	0.0031359093069799815	950400.0	0.14	0.004064138461846056
Saltmarsh_4_000000001	1036800.0	1	1	0.05912799807525864	0.11825599615051728	0.06851894585684805	0.1370378917136961	1.0	0.09534946829080582	1255454.432924922	173223.27930804982	173223.27930804982	0.00018415396264248086	0.0006819624338977682	0.003320063269622463	1036800.0	0.14	0.004302801997430712
Saltmarsh_4_000000001	1123200.0	1	1	0.059953762762989235	0.11990752552597847	0.06998802962414434	0.13997605924828868	1.0	0.09534946829080582	1291540.6824666753	182001.3791757452	182001.3791757452	0.00018799672070985254	0.0007220101751688736	0.003508059990332316	1123200.0	0.14	0.004546445747470682
Saltmarsh_4_000000001	1209600.0	1	1	0.0607699399086155	0.121539879817231	0.07141977863425607	0.14283955726851214	1.0	0.09534946829080582	1327867.160641568	190773.37906529388	190773.37906529388	0.00019097329890088884	0.0007628935964255805	0.003699033289233207	1209600.0	0.14	0.004793947142846236
Saltmarsh_4_000000001	1296000.0	1	1	0.06157346899595224	0.12314693799190447	0.07281130100143826	0.14562260200287652	1.0	0.09534946829080582	1364266.9371429782	199503.3755401688	199503.3755401688	0.00019309254713124554	0.0008044243305695985	0.003892125836364454	1296000.0	0.14	0.005044195083928333
Saltmarsh_4_000000001	1382400.0	1	1	0.06236169770261966	0.12472339540523932	0.07416032718722113	0.14832065437444225	1.0	0.09534946829080582	1400583.4315807812	208158.48393690464	208158.48393690464	0.00019437648460134908	0.0008464159350831742	0.004086502320965805	1382400.0	0.14	0.005296107007971683
Saltmarsh_4_000000001	1468800.0	1	1	0.06313237112266443	0.12626474224532885	0.0754651528566712	0.1509303057133424	1.0	0.09534946829080582	1436671.9076409359	216708.9969705847	216708.9969705847	0.00019485822891527498	0.0008886867559376485	0.00428136054988108	1468800.0	0.14	0.005548643272645879
Saltmarsh_4_000000001	1555200.0	1	1	0.06388361273996265	0.1277672254799253	0.07672458044944855	0.1534491608988971	1.0	0.09534946829080582	1472400.4519070345	225128.44735178712	225128.44735178712	0.00019457989560895707	0.0009310623411499786	0.0044759404454900375	1555200.0	0.14	0.005800818817355089
Saltmarsh_4_000000001	1641600.0	1	1	0.0646138997072972	0.1292277994145944	0.07793786147527898	0.15587572295055796	1.0	0.09534946829080582	1507650.5034171978	233393.5915542912	233393.5915542912	0.00019359056021927212	0.0009733773975521839	0.00466953100570931	1641600.0	0.14	0.006051712183399266
