plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_2_000016582	158112000.0	1.147798198526565	1.1605833198808222	0.4300753193530618	0.8601506387061236	0.43369692466246307	0.8673938493249261	0.5043478260869565	0.4821236504951778	34340193.46681714	33569474.3477647	33569474.3477647	0.005357091474279541	0.16249028026454396	1.012372906714007	69379200.0	0.035	1.3120352871013532
Saltmarsh_2_000021308	158112000.0	1.4164028806505127	1.7566814057928992	0.617550299172277	1.235100598344554	0.6568863168973134	1.3137726337946267	1.0	0.6297780277918451	140998934.12881848	104629487.64531572	104629487.64531572	-0.003573873441750086	0.5267213116683287	3.260724090782757	43891200.0	0.035	4.2258984216544535
Saltmarsh_2_000021358	158112000.0	0.7772553576823351	0.4310187388617317	0.566512271057378	1.133024542114756	0.6024687573575316	1.2049375147150632	0.95	0.5763950424794203	112759213.13002087	80560634.5827655	80560634.5827655	-0.0038545478337061456	0.4066577207475337	2.516362387698678	43632000.0	0.035	3.261205654457487
Saltmarsh_2_000021903	158112000.0	0.48965568469428966	0.9511381195576616	0.3748038487572561	0.7496076975145122	0.3704850068692286	0.7409700137384572	0.40229885057471265	0.4187150084504894	20889750.83643096	21080753.464072645	20889750.83643096	-0.0005821749005766597	0.10503092908273146	0.6503355692465593	40694400.0	0.035	0.8428348977435409
Saltmarsh_2_000024551	158112000.0	0.08981084235144676	1.697905343631077	0.6646121171804033	1.3292242343608065	0.723607812758641	1.447215625517282	1.0	0.6787847163384421	162824020.40223113	138569585.4087804	138569585.4087804	0.01321947117445299	0.679628455869449	4.225142808578089	26352000.0	0.035	5.475785079917204
Saltmarsh_2_000024580	158112000.0	0.7442229281304047	1.4076168165310488	0.23785000223692512	0.47570000447385025	0.20517917611254238	0.41035835222508477	0.2222222222222222	0.4089367649494073	4625928.82290991	5722014.856518898	4625928.82290991	0.0008707615487610516	0.0222588825657885	0.13881776205131308	26179200.0	0.035	0.17990781961850175
Saltmarsh_2_000025825	158112000.0	1.7616179780895385	0.02580848003483216	0.635445635447968	1.270891270895936	0.676306380364992	1.352612760729984	1.0	0.6725131310062643	148634066.36204764	117973439.80237752	117973439.80237752	0.019208991092888095	0.5706582079189996	3.555801084695096	19440000.0	0.035	4.608318205764845
Saltmarsh_2_000026865	158112000.0	1.2716463108016827	0.6692752942487843	0.22068544055075687	0.44137088110151373	0.20023127434265653	0.40046254868531306	0.1875	0.41977093378702796	3412483.419343757	5918833.905444389	3412483.419343757	-0.0023527644194526395	0.019415181516171425	0.11797070853353761	13824000.0	0.035	0.15289003825946476
Saltmarsh_2_000027803	158112000.0	0.09242737068396623	0.7549989153898182	0.33331779149033575	0.6666355829806715	0.346906985625843	0.693813971251686	0.3894736842105263	0.5040683159936208	15983759.914890995	23009263.0827949	15983759.914890995	5.724567075211795e-05	0.07986155390370286	0.4949905283244416	8812800.0	0.035	0.6415077247084764
Saltmarsh_2_000027841	158112000.0	0.08026083110539117	0.045751862713220515	0.4703807585664709	0.9407615171329418	0.4881246152832568	0.9762492305665136	0.5591397849462365	0.5701031767495787	45578039.779100776	51307990.47394056	45578039.779100776	0.005318724556039239	0.22257147433946464	1.384681196675369	8553600.0	0.035	1.7945468308912782
