plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_1_000004209	158112000.0	1.3516104167430452	0.3349818069296946	0.7637845325153929	1.5275690650307858	0.8097399067842019	1.6194798135684039	1.0	0.628666415556299	215612294.63677698	158324828.08420804	158324828.08420804	-0.004063835417513428	0.7956879758385537	6.135503879386141	67996800.0	0.035	7.951613027684438
Saltmarsh_1_000004917	158112000.0	1.8829744629075693	1.7304578015697392	0.7504540068296355	1.500908013659271	0.8207869208956481	1.6415738417912962	0.9933333333333333	0.6028535492079599	206635465.21060616	159104585.0139716	159104585.0139716	0.0012549055134679632	0.79426801955639	6.129866167522648	52704000.0	0.035	7.944306553109351
Saltmarsh_1_000006065	158112000.0	0.7324656469507038	0.9484654302121795	0.331434261344022	0.662868522688044	0.32419423320368	0.64838846640736	0.2846715328467153	0.4197173722221045	11545043.65925215	16048999.66779417	11545043.65925215	0.00038194810480896013	0.057343270191451794	0.44284545266848024	27907200.0	0.035	0.5739277066583504
Saltmarsh_1_000006477	158112000.0	1.3771762009116484	1.0983519523693641	0.18386271603359075	0.3677254320671815	0.193525114570366	0.387050229140732	0.18604651162790697	0.327129832903544	2308412.3569970387	4665660.79887134	2308412.3569970387	0.0006649232513805392	0.010877138533604655	0.08459346131931769	19008000.0	0.035	0.10963312586983573
Saltmarsh_1_000006963	158112000.0	0.09452347857245225	1.850345659701475	0.6012766561944994	1.2025533123889989	0.6499459893420884	1.2998919786841767	1.0	0.4829235655419966	133695865.89437953	79381503.64695953	79381503.64695953	-0.004225893525171498	0.40113341175996914	3.0909393206721214	8553600.0	0.035	4.00585735959107
Saltmarsh_1_000007357	158112000.0	1.1477665333537328	1.864664268806273	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007358	158112000.0	1.4402381057943014	1.553041587264537	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007359	158112000.0	1.566818338983335	0.7354390397606982	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007360	158112000.0	1.82747556428855	1.3355428790444654	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000006058	158112000.0	0.8325123966869676	1.4822422388558285	0.5385458537839287	1.0770917075678574	0.5834764193321696	1.1669528386643393	0.6952908587257618	0.5431246731016369	74489263.70403098	71998204.29898004	71998204.29898004	0.0002885539136923687	0.35970246758120783	2.2295054218106873	28080000.0	0.035	2.8894390266666505
Saltmarsh_2_000007357	158112000.0	1.0765484889925123	0.4338486446680334	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007358	158112000.0	1.156200438272057	0.6549085343503227	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007359	158112000.0	0.09863880251049473	0.4913310274976008	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007360	158112000.0	1.187192479781467	0.9780445212070015	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000004976	158112000.0	0.11747943477488598	0.33019191579219154	0.6063428488683362	1.2126856977366725	0.6378931184432294	1.2757862368864588	0.9234042553191489	0.7531752187417323	125259866.93084668	116942467.11030583	116942467.11030583	0.0054805900172396615	0.5792317455342895	3.0315522539233184	51494400.0	0.035	3.9288917210846206
Saltmarsh_3_000006381	158112000.0	1.8855353256769485	0.8655904905286609	0.20352994670277122	0.40705989340554244	0.1987045771194918	0.3974091542389836	0.2558139534883721	0.42767637495010613	3914791.853804417	6138817.812997905	3914791.853804417	-2.2205913983545933e-06	0.01957617986042044	0.10226932032441342	21081600.0	0.035	0.1325410391404398
Saltmarsh_3_000007249	158112000.0	0.41076931771354674	0.8707619424059578	0.08706764444249082	0.17413528888498164	0.07940710902512103	0.15881421805024207	0.1	0.46010265747706086	279918.08422283886	1006722.2333102518	279918.08422283886	4.428980599209369e-06	0.001395161440514985	0.007293149832427689	2332800.0	0.035	0.009451922182826285
Saltmarsh_3_000007357	158112000.0	1.3034097228469983	1.8058134283276401	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000007358	158112000.0	1.5572304364836578	1.3534808243751657	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000007359	158112000.0	0.3907839536118112	0.7859324444537021	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000007360	158112000.0	0.21613975399692764	0.1976911689519676	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_4_000006657	158112000.0	1.1351626801054873	1.9805511560009903	0.12996655583425007	0.25993311166850014	0.11716038221171299	0.23432076442342598	0.15384615384615385	0.3913087194616144	970238.1794313708	1878881.7436640179	970238.1794313708	-0.0004424523835352733	0.005293643280692127	0.023898178668430324	15120000.0	0.035	0.030972039554285704
Saltmarsh_4_000006754	158112000.0	0.09521540652338012	1.149135638642413	0.3317536683040532	0.6635073366081063	0.3514256472723727	0.7028512945447454	0.5360824742268041	0.6193481758236885	21803765.79631087	29360041.038425427	21803765.79631087	-0.00023252968743234237	0.1092513586689867	0.502114695518887	13046400.0	0.035	0.6507406453924776
Saltmarsh_4_000007357	158112000.0	1.244414538817834	0.6837317671621235	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_4_000007358	158112000.0	0.4527353389383659	0.7418116267233035	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_4_000007359	158112000.0	1.893843560164268	1.1452470683674807	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_4_000007360	158112000.0	1.0594360340079012	0.9724544291203601	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000004209	158976000.0	1.3516104167430452	0.3349818069296946	0.7640584137645648	1.5281168275291297	0.8101451715310267	1.6202903430620534	1.0	0.6336047104872399	215610199.26497057	159640870.6113297	159640870.6113297	0.002301399865225373	0.7959029531914231	6.143527890539785	68860800.0	0.035	7.962012146139561
Saltmarsh_1_000004917	158976000.0	1.8829744629075693	1.7304578015697392	0.7504543026688428	1.5009086053376857	0.821043190894971	1.642086381789942	0.9933333333333333	0.6071673492022923	206493948.0195558	160269551.20458505	160269551.20458505	0.007461859630812362	0.7938858963921129	6.133124640434152	53568000.0	0.035	7.948529534002662
Saltmarsh_1_000006065	158976000.0	0.7324656469507038	0.9484654302121795	0.3315971454451077	0.6631942908902154	0.3243133261373626	0.6486266522747252	0.2826086956521739	0.41683601726405806	11480859.722489227	15959230.221817061	11480859.722489227	-7.214177767159158e-05	0.057476440390117726	0.44341891061521205	28771200.0	0.035	0.5746709081573148
Saltmarsh_1_000006477	158976000.0	1.3771762009116484	1.0983519523693641	0.18720752447143066	0.3744150489428613	0.1957990022904575	0.391598004580915	0.18181818181818182	0.33095911188402033	2346981.387983895	4820749.77587148	2346981.387983895	0.00032148122773901534	0.01141342571218046	0.08838803764888457	19872000.0	0.035	0.11455089679295442
Saltmarsh_1_000006963	158976000.0	0.09452347857245225	1.850345659701475	0.603049639068073	1.206099278136146	0.6522472045925134	1.3044944091850268	1.0	0.4873191131808893	134392717.9917594	80662792.00673349	80662792.00673349	-0.001407914751580308	0.4047218747852478	3.121446057356813	9417600.0	0.035	4.04539409033443
Saltmarsh_1_000007397	158976000.0	1.2271444304433894	0.10518526103297932	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007398	158976000.0	0.7516069812159498	0.9835353503387294	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007399	158976000.0	0.5782075758730034	0.4512991548313918	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007400	158976000.0	0.06824534995199771	1.5038144102055382	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000006058	158976000.0	0.8325123966869676	1.4822422388558285	0.5373847603563274	1.0747695207126549	0.5825142201300373	1.1650284402600746	0.6952908587257618	0.5418096012539333	74166359.2322947	71609076.10196167	71609076.10196167	0.0003733204850983607	0.35767206002471	2.2170069586809285	28944000.0	0.035	2.8732410184504835
Saltmarsh_2_000007397	158976000.0	1.3002367341668595	0.46990719668791336	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007398	158976000.0	1.216617063950687	0.7208268708319054	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007399	158976000.0	0.6936713855915515	1.5547575862766825	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007400	158976000.0	0.5973564615015203	1.4086386538396565	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000004976	158976000.0	0.11747943477488598	0.33019191579219154	0.6055091686693708	1.2110183373387415	0.6372681420201004	1.2745362840402008	0.9234042553191489	0.7496557083737803	124967024.3462143	116242673.27128506	116242673.27128506	0.0036527782307800294	0.5775605881256453	3.0209938397152665	52358400.0	0.035	3.9152080162709857
Saltmarsh_3_000006381	158976000.0	1.8855353256769485	0.8655904905286609	0.20352010728181605	0.4070402145636321	0.19869425397505527	0.39738850795011055	0.2558139534883721	0.40313756655132965	3914385.6349320486	5785930.242755209	3914385.6349320486	-1.095166214180876e-06	0.019573023340874424	0.10225395519218528	21945600.0	0.035	0.13252112592907211
Saltmarsh_3_000007249	158976000.0	0.41076931771354674	0.8707619424059578	0.08722946136674284	0.17445892273348568	0.07950722615530499	0.15901445231060998	0.1	0.46010265747706086	281006.91819885577	1008944.5749522235	281006.91819885577	2.8575170975451113e-06	0.0014021770738967337	0.007328230036491796	3196800.0	0.035	0.009497386127293369
Saltmarsh_3_000007397	158976000.0	1.350999296575363	1.7497266566261926	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000007398	158976000.0	1.8530006900582727	0.20670243106266795	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000007399	158976000.0	0.046657733911106725	1.324177091461117	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000007400	158976000.0	0.12176775093813119	1.5160142113001467	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_4_000006657	158976000.0	1.1351626801054873	1.9805511560009903	0.12576890550845504	0.2515378110169101	0.11192994232100295	0.2238598846420059	0.15384615384615385	0.3996939063072204	902698.5241532726	1720023.2489126187	902698.5241532726	-0.0001548437312213517	0.0046683363519877145	0.021310571814375276	15984000.0	0.035	0.02761850107143036
Saltmarsh_4_000006754	158976000.0	0.09521540652338012	1.149135638642413	0.3314518295124085	0.662903659024817	0.35111784124450873	0.7022356824890175	0.5257731958762887	0.5897850170731544	21411796.04195181	27978642.19686588	21411796.04195181	-0.002364221395429647	0.10942320160518869	0.5007731525396935	13910400.0	0.035	0.6490020056914427
Saltmarsh_4_000007397	158976000.0	0.8009250309901366	0.31882463664786065	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_4_000007398	158976000.0	1.7342233303787562	1.3710600008056275	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_4_000007399	158976000.0	0.9728557444100496	0.6788135090544278	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_4_000007400	158976000.0	0.40751022540657855	0.09102186512705757	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000004209	159840000.0	1.3516104167430452	0.3349818069296946	0.7639715918630692	1.5279431837261384	0.8101922006009926	1.6203844012019852	1.0	0.6267340392789743	215782528.00803974	158084046.05640864	158084046.05640864	-0.006586153591899513	0.7970063838739427	6.1431544627193855	69724800.0	0.035	7.961528183684324
Saltmarsh_1_000004917	159840000.0	1.8829744629075693	1.7304578015697392	0.7505780883217255	1.501156176643451	0.8214269326911804	1.6428538653823608	0.9933333333333333	0.6051472979738857	206623508.03703582	159962725.69590062	159962725.69590062	0.0047772352049664235	0.7950363932745367	6.139317306767749	54432000.0	0.035	7.956555229571003
Saltmarsh_1_000006065	159840000.0	0.7324656469507038	0.9484654302121795	0.3315496516645473	0.6630993033290946	0.32424650515608144	0.6484930103121629	0.2826086956521739	0.4187569205694223	11477335.651973596	16025134.068022532	11477335.651973596	-5.8009321079653675e-05	0.05744468758094763	0.4431880368282077	29635200.0	0.035	0.5743716957293571
Saltmarsh_1_000006477	159840000.0	1.3771762009116484	1.0983519523693641	0.18965775916686764	0.3793155183337353	0.19748043280712832	0.39496086561425664	0.18181818181818182	0.331948439280192	2410431.5876511517	4905835.685981828	2410431.5876511517	0.0002593098200903872	0.011792848118165371	0.09125350826272444	20736000.0	0.035	0.11826454670849088
Saltmarsh_1_000006963	159840000.0	0.09452347857245225	1.850345659701475	0.6023234007992495	1.204646801598499	0.652109047542979	1.304218095085958	1.0	0.49038787333945916	133965051.49903764	81127948.29129784	81127948.29129784	0.002169467029448313	0.40347027442704086	3.115366028966492	10281600.0	0.035	4.037514373540574
Saltmarsh_1_000007437	159840000.0	1.5675047292776485	1.2268057999360154	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007438	159840000.0	1.253982092556835	1.643782673061386	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007439	159840000.0	0.7875958008282871	1.1262411505786982	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007440	159840000.0	0.3261751190221027	1.6319758641432056	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000006058	159840000.0	0.8325123966869676	1.4822422388558285	0.5356079831466692	1.0712159662933385	0.5810237874766297	1.1620475749532595	0.6952908587257618	0.5381931536727481	73701941.32542615	70820455.6034981	70820455.6034981	-0.000644225501350737	0.35474650351884124	2.1978585948696163	29808000.0	0.035	2.848424738951023
Saltmarsh_2_000007437	159840000.0	0.5742675897807505	1.3433299779984278	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007438	159840000.0	1.1078046089461366	1.4505432463746808	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007439	159840000.0	1.1469966822202327	1.394896049143244	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007440	159840000.0	0.28516011124962093	1.4824812159746337	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
