plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_1_000005328	158112000.0	1.9039995705578243	0.039738920016002544	0.6376438921920003	1.2752877843840007	0.8256459834668926	1.651291966933785	1.0	0.45071611260625644	150214362.4188857	133821294.4617254	133821294.4617254	-0.0003748475232437931	0.6694813198318708	5.165376077105388	43891200.0	0.041514425	6.694327395928584
Saltmarsh_1_000005758	158112000.0	1.3146024153084146	1.9556586881439784	0.5255479224264965	1.051095844852993	0.645841079572269	1.291682159144538	0.7577319587628866	0.3642081943425265	77843208.59406607	64251091.22837169	64251091.22837169	-0.018736177132968046	0.3399916332748265	2.604656054925877	34560000.0	0.041514425	3.3756342471839367
Saltmarsh_1_000006147	158112000.0	0.7231691047937143	0.001998250382331035	0.604246038862967	1.208492077725934	0.7637425096093262	1.5274850192186524	0.9826839826839827	0.423010789531551	132995876.40746391	106018161.71492419	106018161.71492419	-0.014159159332271298	0.5442499679068923	4.185300469578935	26179200.0	0.041514425	5.4241494085743
Saltmarsh_1_000006921	158112000.0	1.9687287038568047	1.2544638055638533	0.4651156515895413	0.9302313031790826	0.5336198502574042	1.0672397005148084	0.9863945578231292	0.34625620529469514	79121287.49957447	39914261.43646082	39914261.43646082	-0.007002545897124679	0.2065738530794288	1.586931505641678	9417600.0	0.041514425	2.0566632313116147
Saltmarsh_1_000007004	158112000.0	1.4410866144680459	1.3818936759528768	0.3846281385397807	0.7692562770795613	0.4270636258669368	0.8541272517338736	0.3870967741935484	0.3168175250723742	21236501.710689716	22916719.750140544	21236501.710689716	-0.00411038944965271	0.1102928980031013	0.8469150581051411	7689600.0	0.041514425	1.0976019153042629
Saltmarsh_1_000007016	158112000.0	1.9002665331492954	0.8364504317338062	0.23950441866423258	0.47900883732846516	0.25435742151363916	0.5087148430272783	0.37735849056603776	0.2843044475577343	7681914.022454754	6806607.191899749	6806607.191899749	0.01085170111550052	0.023181334843998227	0.18972002552906705	7430400.0	0.041514425	0.2458771530856709
Saltmarsh_1_000007045	158112000.0	0.01763857753133591	1.9829876795233707	0.15061423837568896	0.3012284767513779	0.15005563162611632	0.30011126325223264	0.125	0.34837305545806885	1052574.5954606256	2904789.058096173	1052574.5954606256	-0.0003109107459774961	0.005573783723280624	0.04269667971143472	6739200.0	0.041514425	0.05533489690601939
Saltmarsh_1_000007199	158112000.0	1.057967992123605	0.5530266670956501	0.07726544835491227	0.15453089670982453	0.07373371558995798	0.14746743117991595	0.0	0.22395410708018712	0.0	483223.8761328399	0.0	-0.0008065694746763107	0.0008065694746763107	0.0054169604225174466	3456000.0	0.041514425	0.007020380707582611
Saltmarsh_1_000007357	158112000.0	1.3920618545363788	0.47041698810129784	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007358	158112000.0	1.2904642185544706	0.5693415432844122	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007359	158112000.0	0.5782143433025488	1.926343382569175	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007360	158112000.0	0.9771420017356924	0.8810279167152069	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000006346	158112000.0	0.15685297101099094	0.6979890981350008	0.5019463858621397	1.0038927717242794	0.5869538218643908	1.1739076437287816	0.8080357142857143	0.4603786042056132	75519508.84866376	64990866.56482779	64990866.56482779	-0.009867777371669328	0.3348221101958083	2.0651557853311755	21859200.0	0.041514425	2.6764418977892035
Saltmarsh_2_000006382	158112000.0	0.5300318232899204	1.6700094116866513	0.587302031552807	1.174604063105614	0.7067833681909401	1.4135667363818802	1.0	0.5346871523466785	127692187.74793284	111308718.38973872	111308718.38973872	-0.008098064950502026	0.5646416568991957	3.4912071089647254	21081600.0	0.041514425	4.5246044132182845
Saltmarsh_2_000006630	158112000.0	0.0009572208135681937	0.07564207490739583	0.27639194589018445	0.5527838917803689	0.2920016293452049	0.5840032586904098	0.3125	0.3116563050835221	8878570.162469013	10234398.156219335	8878570.162469013	-0.0026899406221050637	0.04708279143445013	0.2891005315398818	15724800.0	0.041514425	0.3746742888756868
Saltmarsh_2_000006728	158112000.0	0.7391995030258609	1.00486535580097	0.36363395562229656	0.7272679112445931	0.39481277229574857	0.7896255445914971	0.34705882352941175	0.36126601751368637	17478911.91599728	22444399.27311138	17478911.91599728	-0.028317840070661154	0.11571239965064757	0.6887971546098428	13651200.0	0.041514425	0.8926811123743563
Saltmarsh_2_000006747	158112000.0	0.014420768060884326	1.2670714412651376	0.21377178499531	0.42754356999062	0.207811799998618	0.415623599997236	0.1875	0.33739856604872076	3224168.9672141336	5391453.7899428	3224168.9672141336	-0.0034367042978233515	0.01955754913389402	0.11776907646084764	13219200.0	0.041514425	0.15262872309325853
Saltmarsh_2_000007245	158112000.0	1.986730000640178	1.8934410427534376	0.3061698822601006	0.6123397645202012	0.33495312252763393	0.6699062450552679	0.47619047619047616	0.3645227644957748	16102187.224966543	15713278.72115001	15713278.72115001	0.013556302575870732	0.06501009102987933	0.4164492615311997	2419200.0	0.041514425	0.5397182429444348
Saltmarsh_2_000007357	158112000.0	0.34664633337862627	1.8084295023618018	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007358	158112000.0	0.2495469842597724	1.5254437359211184	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007359	158112000.0	1.4368798111907586	1.4158233226098307	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000007360	158112000.0	0.45993170693047203	1.8975666028809692	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000006998	158112000.0	1.215463682042332	0.8297581536991456	0.3766248534852348	0.7532497069704696	0.42312437279422266	0.8462487455884453	0.8722222222222222	0.4424163888729616	45603424.98494086	31505622.906568065	31505622.906568065	0.002682428743370019	0.1548456857894703	0.8116404074076826	7776000.0	0.041514425	1.0518859680003567
Saltmarsh_3_000007289	158112000.0	1.587051381536551	1.016869895254516	0.08553264202660547	0.17106528405321095	0.08655863146177796	0.17311726292355592	0.1111111111111111	0.2438807520601484	301136.908247932	682227.8382664227	301136.908247932	-3.323056672628957e-05	0.0015389151079659494	0.008006500399809706	1468800.0	0.041514425	0.010376424518153378
Saltmarsh_3_000007357	158112000.0	1.634692181382685	1.5372166918895729	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000007358	158112000.0	1.7036137408959986	0.577902258763334	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000007359	158112000.0	1.1313293707771055	1.557281244346048	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000007360	158112000.0	0.020286378535161464	1.7639665910894329	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_4_000006732	158112000.0	0.7692792464350453	0.6863718525991807	0.14766103630363803	0.29532207260727605	0.13252076789148953	0.26504153578297907	0.18518518518518517	0.26277470236474815	1494923.4436635973	1589449.6142351045	1494923.4436635973	-0.00013425168346591684	0.007608868901783904	0.03485198763050647	13564800.0	0.041514425	0.04516817596913638
Saltmarsh_4_000006998	158112000.0	1.2519374773596037	0.37766919915458463	0.18271341109643366	0.3654268221928673	0.2123608343259384	0.4247216686518768	0.2727272727272727	0.3176113742178883	3507231.129743688	5965574.243053617	3507231.129743688	-0.004965481066140816	0.022501636714859254	0.09849899666688494	7776000.0	0.041514425	0.12765469968028287
Saltmarsh_4_000007005	158112000.0	1.5934063854233573	0.7057497025580295	0.17057363200506864	0.3411472640101373	0.2630588507246478	0.5261177014492956	0.2608695652173913	0.3694825072537412	3349326.744601423	12557904.881040689	3349326.744601423	-0.01905383105567901	0.03580046477868613	0.14555981184791955	7603200.0	0.041514425	0.18864551615490374
