plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_4_000000001	0.0	1	1	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_4_000000001	86400.0	1	1	0.058841390701622566	0.11768278140324513	0.06323797218045833	0.12647594436091666	1.0	0.35511136054992676	923552.841931713	327964.10623812204	327964.10623812204	0.0012982213389581164	0.0003415991922324941	0.002869017665753014	86400.0	0.1032588055014823	0.0037182468948159064
Saltmarsh_4_000000001	172800.0	1	1	0.06908663738421321	0.13817327476842642	0.0771307041857214	0.1542614083714428	1.0	0.3498585820198059	1279050.2225773353	541977.1092620915	541977.1092620915	0.0020859637173603483	0.0006239218289501091	0.004954981383113365	172800.0	0.1037702414172172	0.006421655872514921
Saltmarsh_4_000000001	259200.0	1	1	0.07952695920167246	0.15905391840334493	0.09071439522471698	0.18142879044943397	1.0	0.3364338278770447	1763233.5890361345	794643.7743613337	794643.7743613337	0.0028956650163986645	0.0010775538554080037	0.00785064639951203	259200.0	0.1050939339396346	0.010174437733767592
Saltmarsh_4_000000001	345600.0	1	1	0.08877647336898489	0.17755294673796979	0.1027698718190649	0.2055397436381298	1.0	0.3062898814678192	2336417.736711916	1014534.7612028535	1014534.7612028535	0.003365403154288066	0.001707270651726202	0.011216049553800098	345600.0	0.1081671590650472	0.014536000221724927
Saltmarsh_4_000000001	432000.0	1	1	0.09507188749664623	0.19014377499329246	0.111412602786848	0.222825205573696	1.0	0.2475576549768448	2911504.849932408	1062327.3154566775	1062327.3154566775	0.0028724957400779448	0.002439140837205443	0.014088545293878048	432000.0	0.1147040217492856	0.01825875470086595
Saltmarsh_4_000000001	518400.0	1	1	0.0966866635381509	0.1933733270763018	0.11392960228855123	0.22785920457710246	1.0	0.15527614951133728	3339073.453011383	789191.1214007095	789191.1214007095	0.0008821365681982406	0.003063819038805307	0.014970681862076288	518400.0	0.1276401039382028	0.01940200369325087
Saltmarsh_4_000000001	604800.0	1	1	0.09161530733660146	0.18323061467320292	0.11035435885540372	0.22070871771080744	1.0	0.058520425111055374	3453463.641850582	312099.8149756876	312099.8149756876	-0.0016951571448490582	0.003255656219727496	0.013275524717227231	604800.0	0.1517350421761275	0.01720508003352649
Saltmarsh_4_000000001	691200.0	1	1	0.10460054437723915	0.2092010887544783	0.12498069928448573	0.24996139856897145	1.0	0.35751065611839294	3100686.269115862	1813704.9508032883	1813704.9508032883	0.006181512324390696	0.002887012429625745	0.019457037041617928	691200.0	0.1030263338181734	0.025216320005936835
Saltmarsh_4_000000001	777600.0	1	1	0.11672744594276134	0.23345489188552268	0.13881161754644547	0.27762323509289094	1.0	0.35751065611839294	4041937.835974031	2314611.2446400966	2314611.2446400966	0.007341757726204282	0.004231298496996201	0.026798794767822216	777600.0	0.1030263338181734	0.03473123801909759
Saltmarsh_4_000000001	864000.0	1	1	0.12807987343760827	0.25615974687521653	0.15185755901816883	0.30371511803633766	1.0	0.35751062631607056	5033472.572254479	2846789.9756071954	2846789.9756071954	0.008406048138431401	0.005827901739604576	0.03520484290625363	864000.0	0.1030263367974147	0.0456254764065047
Saltmarsh_4_000000001	950400.0	1	1	0.13871078880690885	0.2774215776138177	0.16413443126091434	0.3282688625218287	1.0	0.35750970244407654	6060152.037350608	3400646.490766215	3400646.490766215	0.009347277512819588	0.007655954941011489	0.044552120419073235	950400.0	0.1030264269194621	0.05773954806311891
Saltmarsh_4_000000001	1036800.0	1	1	0.1486610188950145	0.297322037790029	0.17566386765236847	0.35132773530473693	1.0	0.3574986755847931	7107914.96081347	3967625.903747563	3967625.903747563	0.010149433353746459	0.009688696164991354	0.05470155377281971	1036800.0	0.1030274942326351	0.07089321368957435
Saltmarsh_4_000000001	1123200.0	1	1	0.15796386826817135	0.3159277365363427	0.18646964022804816	0.3729392804560963	1.0	0.3574266731739044	8164243.525030224	4539720.092645642	4539720.092645642	0.010802719206117637	0.011895881257110575	0.06550427297893736	1123200.0	0.1030344611882667	0.08489353778070283
Saltmarsh_4_000000001	1209600.0	1	1	0.16663977227731286	0.3332795445546257	0.19656823748892138	0.39313647497784276	1.0	0.3571021556854248	9218011.827832522	5107548.538793209	5107548.538793209	0.011292607054364112	0.014245135639601935	0.07679688003330148	1209600.0	0.1030658661149516	0.09952875652315872
Saltmarsh_4_000000001	1296000.0	1	1	0.1746768150820967	0.3493536301641934	0.20594679296997592	0.41189358593995185	1.0	0.35596805810928345	10258386.725595066	5655134.449775726	5655134.449775726	0.011574746904292593	0.016700925344586035	0.0883716269375941	1296000.0	0.1031757189322567	0.11452962851112194
Saltmarsh_4_000000001	1382400.0	1	1	0.1819876499626157	0.3639752999252314	0.21451658608190882	0.42903317216381764	1.0	0.3526779115200043	11271773.930227954	6148346.733719629	6148346.733719629	0.011523662004431882	0.019218071664166263	0.09989528894202598	1382400.0	0.1034953043741328	0.12946429446886568
