plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_1_000006156	158112000.0	1.8462093435025475	0.6282555270489336	0.7159201928259474	1.4318403856518949	0.7790996827956013	1.5581993655912025	1.0	0.5741725437890713	189441164.5068459	136158472.62831676	136158472.62831676	-0.0035591177121711004	0.684351480853755	5.27693070369026	26006400.0	0.035	6.838902191982577
Saltmarsh_1_000006283	158112000.0	1.3083095265334792	1.373855103524196	0.45655183542150535	0.9131036708430107	0.46525449441308325	0.9305089888261665	0.4144486692015209	0.4173232793662429	31912124.529479347	33791666.758677036	31912124.529479347	6.991930035729621e-05	0.15949070334703944	1.2307080624102293	23241600.0	0.035	1.5949976488836572
Saltmarsh_1_000006507	158112000.0	1.8935558286865353	1.8099232744347835	0.5959259231773996	1.1918518463547991	0.6615624652482229	1.3231249304964459	0.9105263157894737	0.4706883683755949	119474065.7139912	81501340.40164958	81501340.40164958	-0.000687559455898934	0.40819426146414683	3.148959519742765	18403200.0	0.035	4.081051537586624
Saltmarsh_1_000006670	158112000.0	0.9023366153221863	0.20923611399392295	0.5849333680316716	1.1698667360633432	0.6202989302286677	1.2405978604573353	0.8205128205128205	0.4787400836818729	103815515.03236206	70794628.70165136	70794628.70165136	-0.003845398351529694	0.3578185418597865	2.7571001406900333	14860800.0	0.035	3.573201782334283
Saltmarsh_1_000007061	158112000.0	0.5234352521303869	0.7740239946483629	0.44955070010795756	0.8991014002159151	0.481899000589985	0.96379800117997	0.5887096774193549	0.38239579443503025	43794368.33275002	34218296.19161428	34218296.19161428	0.0068728492117494655	0.16421863174632192	1.273991921328431	6393600.0	0.035	1.6510935300416465
Saltmarsh_1_000007064	158112000.0	0.16355779753938826	1.1315162078164192	0.3100627912668025	0.620125582533605	0.3032164405233758	0.6064328810467516	0.25252525252525254	0.40328353894384283	9004394.718418626	13553056.668376872	9004394.718418626	-0.0022432302705445023	0.047265203862637634	0.3624574168177088	6393600.0	0.035	0.4697448121957506
Saltmarsh_1_000007297	158112000.0	1.103154841942479	0.8148336849355247	0.09465070566977718	0.18930141133955436	0.08840475360971674	0.17680950721943348	0.07692307692307693	0.28938408295313517	254162.82621508723	797179.0354353553	254162.82621508723	2.0347091570304277e-05	0.001250467039505132	0.009669012519850648	1296000.0	0.035	0.012531040225726441
Saltmarsh_1_000007357	158112000.0	1.2202807389238375	0.36135239625614823	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007358	158112000.0	1.2265748809479144	1.5178436361766203	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007359	158112000.0	1.6756900036887874	1.9014816133310768	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000007360	158112000.0	0.08671975830504342	1.142636737481953	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000005812	158112000.0	1.117518824608441	1.97003357957486	0.4769946730990283	0.9539893461980566	0.5579723112755687	1.1159446225511374	0.6838709677419355	0.45554025882358945	57445672.13706951	57980748.55192812	57445672.13706951	0.0013900197002734704	0.2858383409850741	1.7733847340932516	33436800.0	0.035	2.2983066153848544
Saltmarsh_2_000007072	158112000.0	0.6892418786778913	1.1064726119471424	0.2838432301932675	0.567686460386535	0.31583080782119916	0.6316616156423983	0.3627450980392157	0.42794629710691945	10825672.30353047	16940664.93403221	10825672.30353047	-0.0011681207168774202	0.05529648223452977	0.3416307980930683	6220800.0	0.035	0.4427535143286165
