plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_1_000000001	0.0	1	1	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_1_000000001	86400.0	1	1	0.06073143379646959	0.12146286759293919	0.06540267723499432	0.13080535446998864	1.0	0.3893607556819916	923552.841931713	359595.2324467827	359595.2324467827	0.001594400958281295	0.00020357520395261863	0.0031651972850761925	86400.0	0.07	0.004102095681458745
Saltmarsh_1_000000001	172800.0	1	1	0.07362445979793555	0.1472489195958711	0.08210447587243347	0.16420895174486694	1.0	0.3893607556819916	1362538.5835378831	646029.7514389011	646029.7514389011	0.002819939189048631	0.00041020956814587456	0.0059851364741248265	172800.0	0.07	0.007756736870465775
Saltmarsh_1_000000001	259200.0	1	1	0.08768613548233138	0.17537227096466276	0.09944942759395514	0.19889885518791028	1.0	0.3893607556819916	2002469.8363180594	1041335.0737263423	1041335.0737263423	0.004431001681585134	0.0007756736870465776	0.010416138155709962	259200.0	0.07	0.013499315049800112
Saltmarsh_1_000000001	345600.0	1	1	0.10227573727546917	0.20455147455093833	0.11701097215759251	0.23402194431518503	1.0	0.3893607556819916	2840426.794293317	1544368.7851955534	1544368.7851955534	0.006371912420997756	0.0013499315049800111	0.016788050576707722	345600.0	0.07	0.02175731354741321
Saltmarsh_1_000000001	432000.0	1	1	0.11701352832130005	0.2340270566426001	0.13452058920214838	0.26904117840429675	1.0	0.3893607556819916	3864265.682720024	2149857.179254909	2149857.179254909	0.008573554541533225	0.0021757313547413207	0.025361605118240954	432000.0	0.07	0.03286864023324028
Saltmarsh_1_000000001	518400.0	1	1	0.1316729596960245	0.263345919392049	0.15180727388218485	0.3036145477643697	1.0	0.3893607556819916	5058175.458484063	2850150.6259460133	2850150.6259460133	0.01096388910640604	0.0032868640233240276	0.036325494224647	518400.0	0.07	0.047077840515142515
Saltmarsh_1_000000001	604800.0	1	1	0.1461152108199069	0.2922304216398138	0.16876045686654725	0.3375209137330945	1.0	0.3893607556819916	6404938.080069709	3636340.4131912785	3636340.4131912785	0.013473918014442143	0.004707784051514252	0.04979941223908916	604800.0	0.07	0.06454003826185956
Saltmarsh_1_000000001	691200.0	1	1	0.16025336803261184	0.3205067360652237	0.18530825726784253	0.37061651453568506	1.0	0.3893607556819916	7887013.758091304	4498988.844353076	4498988.844353076	0.016040940395579423	0.006454003826185955	0.06584035263466859	691200.0	0.07	0.08532909701453048
Saltmarsh_1_000000001	777600.0	1	1	0.17403262357133745	0.3480652471426749	0.2014044249407697	0.4028088498815394	1.0	0.3893607556819916	9487156.658624973	5428599.31997842	5428599.31997842	0.01861008689843905	0.008532909701453048	0.08445043953310766	777600.0	0.07	0.10944776963490753
Saltmarsh_1_000000001	864000.0	1	1	0.18741887384727754	0.3748377476945551	0.21702019822957938	0.43404039645915876	1.0	0.3893607556819916	11188788.76931333	6415913.033074372	6415913.033074372	0.021134788201881114	0.010944776963490752	0.1055852277349888	864000.0	0.07	0.13683845514454548
Saltmarsh_1_000000001	950400.0	1	1	0.200391843117334	0.400783686234668	0.23213903417939308	0.46427806835878616	1.0	0.3893607556819916	12976225.627657166	7452091.11324201	7452091.11324201	0.0235766100517555	0.013683845514454548	0.12916183778674434	950400.0	0.07	0.16739374177162064
Saltmarsh_1_000000001	1036800.0	1	1	0.21294075219599706	0.4258815043919941	0.24675308352386655	0.4935061670477331	1.0	0.3893607556819916	14834804.244145565	8528821.100117413	8528821.100117413	0.025904731323425	0.016739374177162068	0.15506656911016933	1036800.0	0.07	0.20096627356677949
Saltmarsh_1_000000001	1123200.0	1	1	0.22506148388176483	0.45012296776352967	0.26086076513521456	0.5217215302704291	1.0	0.3893607556819916	16750944.822408635	9638373.261549225	9638373.261549225	0.02809523895106818	0.020096627356677946	0.18316180806123752	1123200.0	0.07	0.23737770324736385
Saltmarsh_1_000000001	1209600.0	1	1	0.23675466610224186	0.4735093322044837	0.27446505640227054	0.5489301128045411	1.0	0.3893607556819916	18712167.496100627	10773623.595144631	10773623.595144631	0.03013034765098677	0.023737770324736385	0.21329215571222432	1209600.0	0.07	0.2764266338030427
Saltmarsh_1_000000001	1296000.0	1	1	0.248024339194687	0.496048678389374	0.28757226339964964	0.5751445267992993	1.0	0.3893607556819916	20707078.722383853	11928054.745838542	11928054.745838542	0.031997610348888435	0.027642663380304272	0.2452897660611128	1296000.0	0.07	0.3178955368152022
Saltmarsh_1_000000001	1382400.0	1	1	0.25887700742626807	0.5177540148525361	0.3001911207853164	0.6003822415706328	1.0	0.3893607556819916	22725337.555743806	13095742.421891784	13095742.421891784	0.0336891584279387	0.03178955368152022	0.2789789244890515	1382400.0	0.07	0.3615566861378107
Saltmarsh_1_000000001	1468800.0	1	1	0.2693209506357692	0.5386419012715384	0.31233212334655186	0.6246642466931037	1.0	0.3893607556819916	24757608.98692944	14271332.483564172	14271332.483564172	0.035200993804039786	0.036155668613781076	0.3141799182930912	1468800.0	0.07	0.4071771741078462
Saltmarsh_1_000000001	1555200.0	1	1	0.2793657164452369	0.5587314328904738	0.32400702347341725	0.6480140469468345	1.0	0.3893607556819916	26795509.41223291	15450012.266276496	15450012.266276496	0.036532343920597864	0.04071771741078462	0.3507122622136891	1555200.0	0.07	0.45452309182894113
Saltmarsh_1_000000001	1641600.0	1	1	0.2890217405957594	0.5780434811915188	0.3352284495354691	0.6704568990709382	1.0	0.3893607556819916	28831547.805846486	16627478.604441741	16627478.604441741	0.0376850838393146	0.04545230918289411	0.38839734605300374	1641600.0	0.07	0.5033629604846929
