plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_2_000000001	0.0	1	1	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_2_000000001	86400.0	1	1	0.05345030982232182	0.10690061964464365	0.056775604739805356	0.11355120947961071	1.0	0.17150476574897766	923552.841931713	158393.71381230102	158393.71381230102	0.0005385852985418124	0.0002533832705196927	0.00210938162533671	86400.0	0.105	0.0027337585864363762
Saltmarsh_2_000000001	172800.0	1	1	0.057475108418169656	0.11495021683633931	0.0638926463239519	0.1277852926479038	1.0	0.17150476574897766	1055412.4044645284	212529.34104648078	212529.34104648078	0.0007223848865072896	0.00034026181872511425	0.002831766511844	172800.0	0.105	0.003669969399349824
Saltmarsh_2_000000001	259200.0	1	1	0.06194211463729095	0.1238842292745819	0.07119845548347076	0.14239691096694151	1.0	0.17150476574897766	1220341.382552224	277204.45297109	277204.45297109	0.0009292334069497084	0.0004567888579057414	0.003760999918793709	259200.0	0.105	0.004874255894756647
Saltmarsh_2_000000001	345600.0	1	1	0.06671165032931634	0.13342330065863267	0.07856633220021814	0.15713266440043627	1.0	0.17150476574897766	1417404.4620939107	351651.26300086424	351651.26300086424	0.0011515739313036105	0.0006066823837007107	0.004912573850097321	345600.0	0.105	0.006366695709726127
Saltmarsh_2_000000001	432000.0	1	1	0.07165889814955134	0.14331779629910268	0.0858979097787068	0.1717958195574136	1.0	0.17150476574897766	1644088.188630062	434824.4956896204	434824.4956896204	0.0013816810857775234	0.0007924413926705786	0.006294254935874844	432000.0	0.105	0.008157354396893798
Saltmarsh_2_000000001	518400.0	1	1	0.0766826886656496	0.1533653773312992	0.09312036797958541	0.18624073595917082	1.0	0.17150476574897766	1896976.6817512573	525560.3618313018	525560.3618313018	0.001612483098556461	0.001015318710600048	0.007906738034431308	518400.0	0.105	0.010247132492622976
Saltmarsh_2_000000001	604800.0	1	1	0.08170575589259979	0.16341151178519958	0.10018171168966675	0.2003634233793335	1.0	0.17150476574897766	2172283.0025078505	622675.0006405123	622675.0006405123	0.0018379485789540887	0.001275426424248473	0.0097446866133854	604800.0	0.105	0.012629113850947478
Saltmarsh_2_000000001	691200.0	1	1	0.08667130702796967	0.17334261405593934	0.10704601782160895	0.2140920356432179	1.0	0.17150476574897766	2466192.909198156	725020.5055416459	725020.5055416459	0.002053198823726967	0.001571903703981263	0.01179788543711237	691200.0	0.105	0.015290059526497632
Saltmarsh_2_000000001	777600.0	1	1	0.09153875289611242	0.18307750579222484	0.11368941647907316	0.22737883295814632	1.0	0.17150476574897766	2775060.3492889237	831515.4708188332	831515.4708188332	0.002254474611696094	0.0019031027423980719	0.014052360048808471	777600.0	0.105	0.018211858623255778
